(2, 2, 2, 6),3,[26783, 10000, 2.6783]
(2, 2, 2, 6),4,[-116700, 10000, -11.67]
(2, 2, 2, 6),5,[28954, 10000, 2.8954]
(2, 2, 2, 6),6,[29109, 10000, 2.9109]
(2, 2, 2, 6),7,[12210, 10000, 1.221]
(2, 2, 2, 6),8,[43325, 10000, 4.3325]
(2, 2, 2, 6),9,[-89205, 10000, -8.9205]
(2, 2, 2, 6),10,[-89065, 10000, -8.9065]
(2, 2, 2, 6),11,[8849, 10000, 0.8849]
(2, 2, 2, 6),12,[-88750, 10000, -8.875]
(2, 2, 2, 6),13,[7615, 10000, 0.7615]
(2, 2, 2, 6),14,[12173, 10000, 1.2173]
(2, 2, 2, 6),15,[9473, 10000, 0.9473]
(2, 2, 3, 3),0,[0, 10000, 0.0]
(2, 2, 3, 3),1,[-16730, 10000, -1.673]
(2, 2, 3, 3),2,[-16580, 10000, -1.658]
(2, 2, 3, 3),3,[11770, 10000, 1.177]
(2, 2, 3, 3),4,[-17420, 10000, -1.742]
(2, 2, 3, 3),5,[128831, 10000, 12.8831]
(2, 2, 3, 3),6,[127752, 10000, 12.7752]
(2, 2, 3, 3),7,[113597, 10000, 11.3597]
(2, 2, 3, 3),8,[-17300, 10000, -1.73]
(2, 2, 3, 3),9,[131180, 10000, 13.118]
(2, 2, 3, 3),10,[129285, 10000, 12.9285]
(2, 2, 3, 3),11,[111046, 10000, 11.1046]
(2, 2, 3, 3),12,[10785, 10000, 1.0785]
(2, 2, 3, 3),13,[111443, 10000, 11.1443]
(2, 2, 3, 3),14,[110646, 10000, 11.0646]
(2, 2, 3, 3),15,[108110, 10000, 10.811]
(2, 2, 3, 4),0,[0, 10000, 0.0]
(2, 2, 3, 4),1,[248300, 10000, 24.83]
(2, 2, 3, 4),2,[252750, 10000, 25.275]
(2, 2, 3, 4),3,[178142, 10000, 17.8142]
(2, 2, 3, 4),4,[33620, 10000, 3.362]
(2, 2, 3, 4),5,[179519, 10000, 17.9519]
(2, 2, 3, 4),6,[179930, 10000, 17.993]
(2, 2, 3, 4),7,[160710, 10000, 16.071]
(2, 2, 3, 4),8,[34520, 10000, 3.452]
(2, 2, 3, 4),9,[181580, 10000, 18.158]
(2, 2, 3, 4),10,[178338, 10000, 17.8338]
(2, 2, 3, 4),11,[156607, 10000, 15.6607]
(2, 2, 3, 4),12,[60855, 10000, 6.0855]
(2, 2, 3, 4),13,[156836, 10000, 15.6836]
(2, 2, 3, 4),14,[153067, 10000, 15.3067]
(2, 2, 3, 4),15,[163119, 10000, 16.3119]
(2, 2, 3, 5),0,[0, 10000, 0.0]
(2, 2, 3, 5),1,[252800, 10000, 25.28]
(2, 2, 3, 5),2,[251600, 10000, 25.16]
(2, 2, 3, 5),3,[178703, 10000, 17.8703]
(2, 2, 3, 5),4,[31970, 10000, 3.197]
(2, 2, 3, 5),5,[176279, 10000, 17.6279]
(2, 2, 3, 5),6,[178698, 10000, 17.8698]
(2, 2, 3, 5),7,[158365, 10000, 15.8365]
(2, 2, 3, 5),8,[32645, 10000, 3.2645]
(2, 2, 3, 5),9,[178533, 10000, 17.8533]
(2, 2, 3, 5),10,[175636, 10000, 17.5636]
(2, 2, 3, 5),11,[163834, 10000, 16.3834]
(2, 2, 3, 5),12,[60130, 10000, 6.013]
(2, 2, 3, 5),13,[161405, 10000, 16.1405]
(2, 2, 3, 5),14,[160420, 10000, 16.042]
(2, 2, 3, 5),15,[161294, 10000, 16.1294]
(2, 2, 3, 6),0,[0, 10000, 0.0]
(2, 2, 3, 6),1,[255200, 10000, 25.52]
(2, 2, 3, 6),2,[248450, 10000, 24.845]
(2, 2, 3, 6),3,[177569, 10000, 17.7569]
(2, 2, 3, 6),4,[32695, 10000, 3.2695]
(2, 2, 3, 6),5,[178003, 10000, 17.8003]
(2, 2, 3, 6),6,[177768, 10000, 17.7768]
(2, 2, 3, 6),7,[159821, 10000, 15.9821]
(2, 2, 3, 6),8,[32930, 10000, 3.293]
(2, 2, 3, 6),9,[180462, 10000, 18.0462]
(2, 2, 3, 6),10,[183132, 10000, 18.3132]
(2, 2, 3, 6),11,[158292, 10000, 15.8292]
(2, 2, 3, 6),12,[60265, 10000, 6.0265]
(2, 2, 3, 6),13,[157840, 10000, 15.784]
(2, 2, 3, 6),14,[162172, 10000, 16.2172]
(2, 2, 3, 6),15,[160409, 10000, 16.0409]
(2, 2, 4, 4),0,[0, 10000, 0.0]
(2, 2, 4, 4),1,[-16780, 10000, -1.678]
(2, 2, 4, 4),2,[-17170, 10000, -1.717]
(2, 2, 4, 4),3,[11830, 10000, 1.183]
(2, 2, 4, 4),4,[-16285, 10000, -1.6285]
(2, 2, 4, 4),5,[122783, 10000, 12.2783]
(2, 2, 4, 4),6,[130128, 10000, 13.0128]
(2, 2, 4, 4),7,[107772, 10000, 10.7772]
(2, 2, 4, 4),8,[-17270, 10000, -1.727]
(2, 2, 4, 4),9,[128485, 10000, 12.8485]
(2, 2, 4, 4),10,[126310, 10000, 12.631]
(2, 2, 4, 4),11,[107818, 10000, 10.7818]
(2, 2, 4, 4),12,[11240, 10000, 1.124]
(2, 2, 4, 4),13,[110858, 10000, 11.0858]
(2, 2, 4, 4),14,[109790, 10000, 10.979]
(2, 2, 4, 4),15,[108766, 10000, 10.8766]
(2, 2, 4, 5),0,[0, 10000, 0.0]
(2, 2, 4, 5),1,[250050, 10000, 25.005]
(2, 2, 4, 5),2,[247750, 10000, 24.775]
(2, 2, 4, 5),3,[179029, 10000, 17.9029]
(2, 2, 4, 5),4,[33580, 10000, 3.358]
(2, 2, 4, 5),5,[173529, 10000, 17.3529]
(2, 2, 4, 5),6,[175356, 10000, 17.5356]
(2, 2, 4, 5),7,[161235, 10000, 16.1235]
(2, 2, 4, 5),8,[33540, 10000, 3.354]
(2, 2, 4, 5),9,[181961, 10000, 18.1961]
(2, 2, 4, 5),10,[178022, 10000, 17.8022]
(2, 2, 4, 5),11,[162701, 10000, 16.2701]
(2, 2, 4, 5),12,[61560, 10000, 6.156]
(2, 2, 4, 5),13,[160057, 10000, 16.0057]
(2, 2, 4, 5),14,[160494, 10000, 16.0494]
(2, 2, 4, 5),15,[160872, 10000, 16.0872]
(2, 2, 4, 6),0,[0, 10000, 0.0]
(2, 2, 4, 6),1,[248950, 10000, 24.895]
(2, 2, 4, 6),2,[252000, 10000, 25.2]
(2, 2, 4, 6),3,[178099, 10000, 17.8099]
(2, 2, 4, 6),4,[32625, 10000, 3.2625]
(2, 2, 4, 6),5,[180656, 10000, 18.0656]
(2, 2, 4, 6),6,[178746, 10000, 17.8746]
(2, 2, 4, 6),7,[161487, 10000, 16.1487]
(2, 2, 4, 6),8,[33285, 10000, 3.3285]
(2, 2, 4, 6),9,[175752, 10000, 17.5752]
(2, 2, 4, 6),10,[173053, 10000, 17.3053]
(2, 2, 4, 6),11,[160083, 10000, 16.0083]
(2, 2, 4, 6),12,[61275, 10000, 6.1275]
(2, 2, 4, 6),13,[156395, 10000, 15.6395]
(2, 2, 4, 6),14,[162972, 10000, 16.2972]
(2, 2, 4, 6),15,[162242, 10000, 16.2242]
(2, 2, 5, 5),0,[0, 10000, 0.0]
(2, 2, 5, 5),1,[-15460, 10000, -1.546]
(2, 2, 5, 5),2,[-17545, 10000, -1.7545]
(2, 2, 5, 5),3,[11725, 10000, 1.1725]
(2, 2, 5, 5),4,[-17305, 10000, -1.7305]
(2, 2, 5, 5),5,[130790, 10000, 13.079]
(2, 2, 5, 5),6,[127737, 10000, 12.7737]
(2, 2, 5, 5),7,[107794, 10000, 10.7794]
(2, 2, 5, 5),8,[-16985, 10000, -1.6985]
(2, 2, 5, 5),9,[128567, 10000, 12.8567]
(2, 2, 5, 5),10,[129301, 10000, 12.9301]
(2, 2, 5, 5),11,[110897, 10000, 11.0897]
(2, 2, 5, 5),12,[11105, 10000, 1.1105]
(2, 2, 5, 5),13,[112233, 10000, 11.2233]
(2, 2, 5, 5),14,[111180, 10000, 11.118]
(2, 2, 5, 5),15,[110017, 10000, 11.0017]
(2, 2, 5, 6),0,[0, 10000, 0.0]
(2, 2, 5, 6),1,[246300, 10000, 24.63]
(2, 2, 5, 6),2,[247650, 10000, 24.765]
(2, 2, 5, 6),3,[176366, 10000, 17.6366]
(2, 2, 5, 6),4,[33540, 10000, 3.354]
(2, 2, 5, 6),5,[179417, 10000, 17.9417]
(2, 2, 5, 6),6,[179621, 10000, 17.9621]
(2, 2, 5, 6),7,[159540, 10000, 15.954]
(2, 2, 5, 6),8,[33170, 10000, 3.317]
(2, 2, 5, 6),9,[178901, 10000, 17.8901]
(2, 2, 5, 6),10,[179403, 10000, 17.9403]
(2, 2, 5, 6),11,[158348, 10000, 15.8348]
(2, 2, 5, 6),12,[61100, 10000, 6.11]
(2, 2, 5, 6),13,[158153, 10000, 15.8153]
(2, 2, 5, 6),14,[161586, 10000, 16.1586]
(2, 2, 5, 6),15,[163394, 10000, 16.3394]
(2, 2, 6, 6),0,[0, 10000, 0.0]
(2, 2, 6, 6),1,[-16875, 10000, -1.6875]
(2, 2, 6, 6),2,[-17750, 10000, -1.775]
(2, 2, 6, 6),3,[11890, 10000, 1.189]
(2, 2, 6, 6),4,[-16845, 10000, -1.6845]
(2, 2, 6, 6),5,[127927, 10000, 12.7927]
(2, 2, 6, 6),6,[127962, 10000, 12.7962]
(2, 2, 6, 6),7,[112349, 10000, 11.2349]
(2, 2, 6, 6),8,[-15975, 10000, -1.5975]
(2, 2, 6, 6),9,[130207, 10000, 13.0207]
(2, 2, 6, 6),10,[127727, 10000, 12.7727]
(2, 2, 6, 6),11,[108728, 10000, 10.8728]
(2, 2, 6, 6),12,[12145, 10000, 1.2145]
(2, 2, 6, 6),13,[106481, 10000, 10.6481]
(2, 2, 6, 6),14,[108740, 10000, 10.874]
(2, 2, 6, 6),15,[113122, 10000, 11.3122]
(2, 3, 3, 3),0,[0, 10000, 0.0]
(2, 3, 3, 3),1,[42200, 10000, 4.22]
(2, 3, 3, 3),2,[-116205, 10000, -11.6205]
(2, 3, 3, 3),3,[-88120, 10000, -8.812]
(2, 3, 3, 3),4,[-117010, 10000, -11.701]
(2, 3, 3, 3),5,[-88615, 10000, -8.8615]
(2, 3, 3, 3),6,[29826, 10000, 2.9826]
(2, 3, 3, 3),7,[13187, 10000, 1.3187]
(2, 3, 3, 3),8,[-115940, 10000, -11.594]
(2, 3, 3, 3),9,[-89000, 10000, -8.9]
(2, 3, 3, 3),10,[28385, 10000, 2.8385]
(2, 3, 3, 3),11,[9132, 10000, 0.9132]
(2, 3, 3, 3),12,[25819, 10000, 2.5819]
(2, 3, 3, 3),13,[12412, 10000, 1.2412]
(2, 3, 3, 3),14,[9399, 10000, 0.9399]
(2, 3, 3, 3),15,[13582, 10000, 1.3582]
(2, 3, 3, 4),0,[0, 10000, 0.0]
(2, 3, 3, 4),1,[34085, 10000, 3.4085]
(2, 3, 3, 4),2,[249850, 10000, 24.985]
(2, 3, 3, 4),3,[182958, 10000, 18.2958]
(2, 3, 3, 4),4,[249200, 10000, 24.92]
(2, 3, 3, 4),5,[180785, 10000, 18.0785]
(2, 3, 3, 4),6,[178644, 10000, 17.8644]
(2, 3, 3, 4),7,[161585, 10000, 16.1585]
(2, 3, 3, 4),8,[33275, 10000, 3.3275]
(2, 3, 3, 4),9,[59500, 10000, 5.95]
(2, 3, 3, 4),10,[177596, 10000, 17.7596]
(2, 3, 3, 4),11,[157744, 10000, 15.7744]
(2, 3, 3, 4),12,[179869, 10000, 17.9869]
(2, 3, 3, 4),13,[159190, 10000, 15.919]
(2, 3, 3, 4),14,[161159, 10000, 16.1159]
(2, 3, 3, 4),15,[160744, 10000, 16.0744]
(2, 3, 3, 5),0,[0, 10000, 0.0]
(2, 3, 3, 5),1,[32685, 10000, 3.2685]
(2, 3, 3, 5),2,[249550, 10000, 24.955]
(2, 3, 3, 5),3,[175672, 10000, 17.5672]
(2, 3, 3, 5),4,[250450, 10000, 25.045]
(2, 3, 3, 5),5,[175181, 10000, 17.5181]
(2, 3, 3, 5),6,[178022, 10000, 17.8022]
(2, 3, 3, 5),7,[159520, 10000, 15.952]
(2, 3, 3, 5),8,[32920, 10000, 3.292]
(2, 3, 3, 5),9,[61615, 10000, 6.1615]
(2, 3, 3, 5),10,[180662, 10000, 18.0662]
(2, 3, 3, 5),11,[161988, 10000, 16.1988]
(2, 3, 3, 5),12,[178147, 10000, 17.8147]
(2, 3, 3, 5),13,[159306, 10000, 15.9306]
(2, 3, 3, 5),14,[156567, 10000, 15.6567]
(2, 3, 3, 5),15,[163393, 10000, 16.3393]
(2, 3, 3, 6),0,[0, 10000, 0.0]
(2, 3, 3, 6),1,[33190, 10000, 3.319]
(2, 3, 3, 6),2,[251200, 10000, 25.12]
(2, 3, 3, 6),3,[180014, 10000, 18.0014]
(2, 3, 3, 6),4,[250250, 10000, 25.025]
(2, 3, 3, 6),5,[175789, 10000, 17.5789]
(2, 3, 3, 6),6,[174787, 10000, 17.4787]
(2, 3, 3, 6),7,[164217, 10000, 16.4217]
(2, 3, 3, 6),8,[32425, 10000, 3.2425]
(2, 3, 3, 6),9,[61375, 10000, 6.1375]
(2, 3, 3, 6),10,[175736, 10000, 17.5736]
(2, 3, 3, 6),11,[162532, 10000, 16.2532]
(2, 3, 3, 6),12,[174776, 10000, 17.4776]
(2, 3, 3, 6),13,[163963, 10000, 16.3963]
(2, 3, 3, 6),14,[160591, 10000, 16.0591]
(2, 3, 3, 6),15,[162480, 10000, 16.248]
(2, 3, 4, 4),0,[0, 10000, 0.0]
(2, 3, 4, 4),1,[32020, 10000, 3.202]
(2, 3, 4, 4),2,[33770, 10000, 3.377]
(2, 3, 4, 4),3,[59565, 10000, 5.9565]
(2, 3, 4, 4),4,[249150, 10000, 24.915]
(2, 3, 4, 4),5,[176159, 10000, 17.6159]
(2, 3, 4, 4),6,[180870, 10000, 18.087]
(2, 3, 4, 4),7,[157494, 10000, 15.7494]
(2, 3, 4, 4),8,[248200, 10000, 24.82]
(2, 3, 4, 4),9,[175751, 10000, 17.5751]
(2, 3, 4, 4),10,[179005, 10000, 17.9005]
(2, 3, 4, 4),11,[158809, 10000, 15.8809]
(2, 3, 4, 4),12,[177342, 10000, 17.7342]
(2, 3, 4, 4),13,[160607, 10000, 16.0607]
(2, 3, 4, 4),14,[159778, 10000, 15.9778]
(2, 3, 4, 4),15,[160163, 10000, 16.0163]
(2, 3, 4, 5),0,[0, 10000, 0.0]
(2, 3, 4, 5),1,[-252250, 10000, -25.225]
(2, 3, 4, 5),2,[-247700, 10000, -24.77]
(2, 3, 4, 5),3,[-321336, 10000, -32.1336]
(2, 3, 4, 5),4,[-250900, 10000, -25.09]
(2, 3, 4, 5),5,[-323170, 10000, -32.317]
(2, 3, 4, 5),6,[-320034, 10000, -32.0034]
(2, 3, 4, 5),7,[-336741, 10000, -33.6741]
(2, 3, 4, 5),8,[-249000, 10000, -24.9]
(2, 3, 4, 5),9,[-321090, 10000, -32.109]
(2, 3, 4, 5),10,[-322477, 10000, -32.2477]
(2, 3, 4, 5),11,[-340441, 10000, -34.0441]
(2, 3, 4, 5),12,[-318472, 10000, -31.8472]
(2, 3, 4, 5),13,[-340569, 10000, -34.0569]
(2, 3, 4, 5),14,[-336489, 10000, -33.6489]
(2, 3, 4, 5),15,[-338169, 10000, -33.8169]
(2, 3, 4, 6),0,[0, 10000, 0.0]
(2, 3, 4, 6),1,[-247450, 10000, -24.745]
(2, 3, 4, 6),2,[-247150, 10000, -24.715]
(2, 3, 4, 6),3,[-323001, 10000, -32.3001]
(2, 3, 4, 6),4,[-254350, 10000, -25.435]
(2, 3, 4, 6),5,[-323303, 10000, -32.3303]
(2, 3, 4, 6),6,[-318440, 10000, -31.844]
(2, 3, 4, 6),7,[-340265, 10000, -34.0265]
(2, 3, 4, 6),8,[-247250, 10000, -24.725]
(2, 3, 4, 6),9,[-318112, 10000, -31.8112]
(2, 3, 4, 6),10,[-317732, 10000, -31.7732]
(2, 3, 4, 6),11,[-336978, 10000, -33.6978]
(2, 3, 4, 6),12,[-317242, 10000, -31.7242]
(2, 3, 4, 6),13,[-340365, 10000, -34.0365]
(2, 3, 4, 6),14,[-331621, 10000, -33.1621]
(2, 3, 4, 6),15,[-338323, 10000, -33.8323]
(2, 3, 5, 5),0,[0, 10000, 0.0]
(2, 3, 5, 5),1,[33320, 10000, 3.332]
(2, 3, 5, 5),2,[33575, 10000, 3.3575]
(2, 3, 5, 5),3,[62120, 10000, 6.212]
(2, 3, 5, 5),4,[250400, 10000, 25.04]
(2, 3, 5, 5),5,[178302, 10000, 17.8302]
(2, 3, 5, 5),6,[176260, 10000, 17.626]
(2, 3, 5, 5),7,[156900, 10000, 15.69]
(2, 3, 5, 5),8,[248200, 10000, 24.82]
(2, 3, 5, 5),9,[177604, 10000, 17.7604]
(2, 3, 5, 5),10,[181542, 10000, 18.1542]
(2, 3, 5, 5),11,[157553, 10000, 15.7553]
(2, 3, 5, 5),12,[180525, 10000, 18.0525]
(2, 3, 5, 5),13,[160065, 10000, 16.0065]
(2, 3, 5, 5),14,[157771, 10000, 15.7771]
(2, 3, 5, 5),15,[160385, 10000, 16.0385]
(2, 3, 5, 6),0,[0, 10000, 0.0]
(2, 3, 5, 6),1,[-252700, 10000, -25.27]
(2, 3, 5, 6),2,[-249500, 10000, -24.95]
(2, 3, 5, 6),3,[-317727, 10000, -31.7727]
(2, 3, 5, 6),4,[-246250, 10000, -24.625]
(2, 3, 5, 6),5,[-317228, 10000, -31.7228]
(2, 3, 5, 6),6,[-323066, 10000, -32.3066]
(2, 3, 5, 6),7,[-339234, 10000, -33.9234]
(2, 3, 5, 6),8,[-248700, 10000, -24.87]
(2, 3, 5, 6),9,[-323262, 10000, -32.3262]
(2, 3, 5, 6),10,[-319972, 10000, -31.9972]
(2, 3, 5, 6),11,[-341565, 10000, -34.1565]
(2, 3, 5, 6),12,[-321966, 10000, -32.1966]
(2, 3, 5, 6),13,[-337696, 10000, -33.7696]
(2, 3, 5, 6),14,[-339231, 10000, -33.9231]
(2, 3, 5, 6),15,[-339823, 10000, -33.9823]
(2, 3, 6, 6),0,[0, 10000, 0.0]
(2, 3, 6, 6),1,[32865, 10000, 3.2865]
(2, 3, 6, 6),2,[32435, 10000, 3.2435]
(2, 3, 6, 6),3,[60720, 10000, 6.072]
(2, 3, 6, 6),4,[250050, 10000, 25.005]
(2, 3, 6, 6),5,[174545, 10000, 17.4545]
(2, 3, 6, 6),6,[179677, 10000, 17.9677]
(2, 3, 6, 6),7,[159799, 10000, 15.9799]
(2, 3, 6, 6),8,[250650, 10000, 25.065]
(2, 3, 6, 6),9,[177164, 10000, 17.7164]
(2, 3, 6, 6),10,[177695, 10000, 17.7695]
(2, 3, 6, 6),11,[161873, 10000, 16.1873]
(2, 3, 6, 6),12,[177188, 10000, 17.7188]
(2, 3, 6, 6),13,[163950, 10000, 16.395]
(2, 3, 6, 6),14,[158843, 10000, 15.8843]
(2, 3, 6, 6),15,[162080, 10000, 16.208]
(2, 4, 4, 4),0,[0, 10000, 0.0]
(2, 4, 4, 4),1,[41725, 10000, 4.1725]
(2, 4, 4, 4),2,[-117165, 10000, -11.7165]
(2, 4, 4, 4),3,[-89755, 10000, -8.9755]
(2, 4, 4, 4),4,[-116740, 10000, -11.674]
(2, 4, 4, 4),5,[-88955, 10000, -8.8955]
(2, 4, 4, 4),6,[29069, 10000, 2.9069]
(2, 4, 4, 4),7,[9336, 10000, 0.9336]
(2, 4, 4, 4),8,[-115730, 10000, -11.573]
(2, 4, 4, 4),9,[-89065, 10000, -8.9065]
(2, 4, 4, 4),10,[30125, 10000, 3.0125]
(2, 4, 4, 4),11,[9580, 10000, 0.958]
(2, 4, 4, 4),12,[31913, 10000, 3.1913]
(2, 4, 4, 4),13,[8712, 10000, 0.8712]
(2, 4, 4, 4),14,[14397, 10000, 1.4397]
(2, 4, 4, 4),15,[11001, 10000, 1.1001]
(2, 4, 4, 5),0,[0, 10000, 0.0]
(2, 4, 4, 5),1,[32995, 10000, 3.2995]
(2, 4, 4, 5),2,[250550, 10000, 25.055]
(2, 4, 4, 5),3,[175225, 10000, 17.5225]
(2, 4, 4, 5),4,[249850, 10000, 24.985]
(2, 4, 4, 5),5,[177742, 10000, 17.7742]
(2, 4, 4, 5),6,[179259, 10000, 17.9259]
(2, 4, 4, 5),7,[162719, 10000, 16.2719]
(2, 4, 4, 5),8,[34740, 10000, 3.474]
(2, 4, 4, 5),9,[62370, 10000, 6.237]
(2, 4, 4, 5),10,[180159, 10000, 18.0159]
(2, 4, 4, 5),11,[159182, 10000, 15.9182]
(2, 4, 4, 5),12,[179238, 10000, 17.9238]
(2, 4, 4, 5),13,[158330, 10000, 15.833]
(2, 4, 4, 5),14,[162743, 10000, 16.2743]
(2, 4, 4, 5),15,[163324, 10000, 16.3324]
(2, 4, 4, 6),0,[0, 10000, 0.0]
(2, 4, 4, 6),1,[32455, 10000, 3.2455]
(2, 4, 4, 6),2,[244550, 10000, 24.455]
(2, 4, 4, 6),3,[177457, 10000, 17.7457]
(2, 4, 4, 6),4,[250300, 10000, 25.03]
(2, 4, 4, 6),5,[177127, 10000, 17.7127]
(2, 4, 4, 6),6,[179048, 10000, 17.9048]
(2, 4, 4, 6),7,[162536, 10000, 16.2536]
(2, 4, 4, 6),8,[33350, 10000, 3.335]
(2, 4, 4, 6),9,[61625, 10000, 6.1625]
(2, 4, 4, 6),10,[181591, 10000, 18.1591]
(2, 4, 4, 6),11,[158693, 10000, 15.8693]
(2, 4, 4, 6),12,[180445, 10000, 18.0445]
(2, 4, 4, 6),13,[159171, 10000, 15.9171]
(2, 4, 4, 6),14,[164251, 10000, 16.4251]
(2, 4, 4, 6),15,[163826, 10000, 16.3826]
(2, 4, 5, 5),0,[0, 10000, 0.0]
(2, 4, 5, 5),1,[33745, 10000, 3.3745]
(2, 4, 5, 5),2,[33810, 10000, 3.381]
(2, 4, 5, 5),3,[60790, 10000, 6.079]
(2, 4, 5, 5),4,[251700, 10000, 25.17]
(2, 4, 5, 5),5,[180372, 10000, 18.0372]
(2, 4, 5, 5),6,[178135, 10000, 17.8135]
(2, 4, 5, 5),7,[162312, 10000, 16.2312]
(2, 4, 5, 5),8,[251200, 10000, 25.12]
(2, 4, 5, 5),9,[179542, 10000, 17.9542]
(2, 4, 5, 5),10,[181378, 10000, 18.1378]
(2, 4, 5, 5),11,[157926, 10000, 15.7926]
(2, 4, 5, 5),12,[178479, 10000, 17.8479]
(2, 4, 5, 5),13,[163613, 10000, 16.3613]
(2, 4, 5, 5),14,[157787, 10000, 15.7787]
(2, 4, 5, 5),15,[160941, 10000, 16.0941]
(2, 4, 5, 6),0,[0, 10000, 0.0]
(2, 4, 5, 6),1,[-254050, 10000, -25.405]
(2, 4, 5, 6),2,[-251700, 10000, -25.17]
(2, 4, 5, 6),3,[-319404, 10000, -31.9404]
(2, 4, 5, 6),4,[-250600, 10000, -25.06]
(2, 4, 5, 6),5,[-323082, 10000, -32.3082]
(2, 4, 5, 6),6,[-320365, 10000, -32.0365]
(2, 4, 5, 6),7,[-342082, 10000, -34.2082]
(2, 4, 5, 6),8,[-248100, 10000, -24.81]
(2, 4, 5, 6),9,[-325208, 10000, -32.5208]
(2, 4, 5, 6),10,[-322738, 10000, -32.2738]
(2, 4, 5, 6),11,[-340126, 10000, -34.0126]
(2, 4, 5, 6),12,[-324022, 10000, -32.4022]
(2, 4, 5, 6),13,[-343134, 10000, -34.3134]
(2, 4, 5, 6),14,[-338649, 10000, -33.8649]
(2, 4, 5, 6),15,[-343290, 10000, -34.329]
(2, 4, 6, 6),0,[0, 10000, 0.0]
(2, 4, 6, 6),1,[33515, 10000, 3.3515]
(2, 4, 6, 6),2,[34355, 10000, 3.4355]
(2, 4, 6, 6),3,[62250, 10000, 6.225]
(2, 4, 6, 6),4,[246150, 10000, 24.615]
(2, 4, 6, 6),5,[172991, 10000, 17.2991]
(2, 4, 6, 6),6,[175881, 10000, 17.5881]
(2, 4, 6, 6),7,[161954, 10000, 16.1954]
(2, 4, 6, 6),8,[246200, 10000, 24.62]
(2, 4, 6, 6),9,[179344, 10000, 17.9344]
(2, 4, 6, 6),10,[179836, 10000, 17.9836]
(2, 4, 6, 6),11,[162819, 10000, 16.2819]
(2, 4, 6, 6),12,[177507, 10000, 17.7507]
(2, 4, 6, 6),13,[159913, 10000, 15.9913]
(2, 4, 6, 6),14,[161284, 10000, 16.1284]
(2, 4, 6, 6),15,[159849, 10000, 15.9849]
(2, 5, 5, 5),0,[0, 10000, 0.0]
(2, 5, 5, 5),1,[41975, 10000, 4.1975]
(2, 5, 5, 5),2,[-115795, 10000, -11.5795]
(2, 5, 5, 5),3,[-88535, 10000, -8.8535]
(2, 5, 5, 5),4,[-116590, 10000, -11.659]
(2, 5, 5, 5),5,[-89205, 10000, -8.9205]
(2, 5, 5, 5),6,[25170, 10000, 2.517]
(2, 5, 5, 5),7,[12063, 10000, 1.2063]
(2, 5, 5, 5),8,[-115875, 10000, -11.5875]
(2, 5, 5, 5),9,[-88110, 10000, -8.811]
(2, 5, 5, 5),10,[26088, 10000, 2.6088]
(2, 5, 5, 5),11,[12450, 10000, 1.245]
(2, 5, 5, 5),12,[22983, 10000, 2.2983]
(2, 5, 5, 5),13,[9898, 10000, 0.9898]
(2, 5, 5, 5),14,[12162, 10000, 1.2162]
(2, 5, 5, 5),15,[9725, 10000, 0.9725]
(2, 5, 5, 6),0,[0, 10000, 0.0]
(2, 5, 5, 6),1,[32535, 10000, 3.2535]
(2, 5, 5, 6),2,[249800, 10000, 24.98]
(2, 5, 5, 6),3,[180424, 10000, 18.0424]
(2, 5, 5, 6),4,[250000, 10000, 25.0]
(2, 5, 5, 6),5,[177457, 10000, 17.7457]
(2, 5, 5, 6),6,[177858, 10000, 17.7858]
(2, 5, 5, 6),7,[159793, 10000, 15.9793]
(2, 5, 5, 6),8,[33800, 10000, 3.38]
(2, 5, 5, 6),9,[59940, 10000, 5.994]
(2, 5, 5, 6),10,[178080, 10000, 17.808]
(2, 5, 5, 6),11,[161354, 10000, 16.1354]
(2, 5, 5, 6),12,[179147, 10000, 17.9147]
(2, 5, 5, 6),13,[159684, 10000, 15.9684]
(2, 5, 5, 6),14,[157459, 10000, 15.7459]
(2, 5, 5, 6),15,[165538, 10000, 16.5538]
(2, 5, 6, 6),0,[0, 10000, 0.0]
(2, 5, 6, 6),1,[33700, 10000, 3.37]
(2, 5, 6, 6),2,[33240, 10000, 3.324]
(2, 5, 6, 6),3,[61490, 10000, 6.149]
(2, 5, 6, 6),4,[256800, 10000, 25.68]
(2, 5, 6, 6),5,[173882, 10000, 17.3882]
(2, 5, 6, 6),6,[175627, 10000, 17.5627]
(2, 5, 6, 6),7,[163142, 10000, 16.3142]
(2, 5, 6, 6),8,[251450, 10000, 25.145]
(2, 5, 6, 6),9,[179568, 10000, 17.9568]
(2, 5, 6, 6),10,[177743, 10000, 17.7743]
(2, 5, 6, 6),11,[158095, 10000, 15.8095]
(2, 5, 6, 6),12,[178813, 10000, 17.8813]
(2, 5, 6, 6),13,[157529, 10000, 15.7529]
(2, 5, 6, 6),14,[159633, 10000, 15.9633]
(2, 5, 6, 6),15,[159164, 10000, 15.9164]
(2, 6, 6, 6),0,[0, 10000, 0.0]
(2, 6, 6, 6),1,[41600, 10000, 4.16]
(2, 6, 6, 6),2,[-115470, 10000, -11.547]
(2, 6, 6, 6),3,[-88595, 10000, -8.8595]
(2, 6, 6, 6),4,[-116130, 10000, -11.613]
(2, 6, 6, 6),5,[-89420, 10000, -8.942]
(2, 6, 6, 6),6,[32332, 10000, 3.2332]
(2, 6, 6, 6),7,[11080, 10000, 1.108]
(2, 6, 6, 6),8,[-116355, 10000, -11.6355]
